YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|10100770016NB|56.100|56.200|Faulting|0.100|0.10||4/2021|
2021|54|10100770016NB|56.200|56.300|Faulting|0.100|0.08||4/2021|
2021|54|10100770016NB|56.300|56.400|Faulting|0.100|0.09||4/2021|
2021|54|10100770016NB|56.400|56.500|Faulting|0.100|0.07||4/2021|
2021|54|10100770016SB|56.200|56.300|Faulting|0.100|0.10||4/2021|
2021|54|10100770016SB|56.300|56.400|Faulting|0.100|0.13||4/2021|
2021|54|10100770016SB|56.400|56.500|Faulting|0.100|0.08||4/2021|
2021|54|10100770016SB|56.500|56.600|Faulting|0.100|0.06||4/2021|
2021|54|13100640000EB|147.600|147.700|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|147.700|147.800|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|147.800|147.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|147.900|148.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.000|148.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.100|148.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.200|148.300|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|148.300|148.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.400|148.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.500|148.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.600|148.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.700|148.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.800|148.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|148.900|149.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.000|149.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.100|149.200|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|149.200|149.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.300|149.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.400|149.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.500|149.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.600|149.700|Faulting|0.100|0.02||4/2021|
2021|54|13100640000EB|149.700|149.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|149.800|149.900|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|149.900|150.000|Faulting|0.100|0.02||4/2021|
2021|54|13100640000EB|150.000|150.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|150.100|150.200|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|150.300|150.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|150.600|150.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|150.700|150.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|150.800|150.900|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|150.900|151.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.000|151.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.100|151.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.200|151.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.300|151.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.400|151.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.500|151.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.600|151.700|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|151.700|151.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.800|151.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|151.900|152.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|152.000|152.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|152.100|152.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|152.200|152.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|152.300|152.400|Faulting|0.100|0.02||4/2021|
2021|54|13100640000EB|152.400|152.500|Faulting|0.100|0.02||4/2021|
2021|54|13100640000EB|152.500|152.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|152.600|152.700|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|152.700|152.800|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|152.800|152.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|152.900|153.000|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|153.000|153.100|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|153.100|153.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.200|153.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.300|153.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.400|153.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.500|153.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.600|153.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.700|153.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.800|153.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|153.900|154.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.000|154.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.100|154.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.200|154.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.300|154.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.400|154.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.500|154.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.600|154.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.700|154.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|154.800|154.900|Faulting|0.100|0.03||4/2021|
2021|54|13100640000EB|154.900|155.000|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|155.000|155.100|Faulting|0.100|0.01||4/2021|
2021|54|13100640000EB|155.100|155.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|155.200|155.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|155.300|155.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|155.400|155.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000EB|155.500|155.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|147.600|147.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|147.700|147.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|147.800|147.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|147.900|148.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.000|148.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.100|148.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.200|148.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.300|148.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.400|148.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.500|148.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.600|148.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.700|148.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.800|148.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|148.900|149.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.000|149.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.100|149.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.200|149.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.300|149.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.400|149.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.500|149.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.600|149.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.700|149.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.800|149.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|149.900|150.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.000|150.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.100|150.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.200|150.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.300|150.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.400|150.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.500|150.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.600|150.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.700|150.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.800|150.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|150.900|151.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.000|151.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.100|151.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.200|151.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.300|151.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.400|151.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.500|151.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.600|151.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.700|151.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.800|151.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|151.900|152.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.000|152.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.100|152.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.200|152.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.300|152.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.400|152.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.500|152.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.600|152.700|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.700|152.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.800|152.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|152.900|153.000|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|153.000|153.100|Faulting|0.100|0.02||4/2021|
2021|54|13100640000WB|153.100|153.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|153.200|153.300|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|153.300|153.400|Faulting|0.100|0.02||4/2021|
2021|54|13100640000WB|153.400|153.500|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|153.500|153.600|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|153.600|153.700|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|153.700|153.800|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|153.800|153.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|153.900|154.000|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|154.000|154.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|154.100|154.200|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|154.200|154.300|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|154.300|154.400|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|154.400|154.500|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|154.500|154.600|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|154.600|154.700|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|154.700|154.800|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|154.800|154.900|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|154.900|155.000|Faulting|0.100|0.02||4/2021|
2021|54|13100640000WB|155.000|155.100|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|155.100|155.200|Faulting|0.100|0.04||4/2021|
2021|54|13100640000WB|155.200|155.300|Faulting|0.100|0.02||4/2021|
2021|54|13100640000WB|155.300|155.400|Faulting|0.100|0.00||4/2021|
2021|54|13100640000WB|155.400|155.500|Faulting|0.100|0.01||4/2021|
2021|54|13100640000WB|155.500|155.600|Faulting|0.100|0.03||4/2021|
2021|54|20100770016NB|82.500|82.600|Faulting|0.100|0.18||4/2021|
2021|54|20100770016NB|82.600|82.700|Faulting|0.100|0.08||4/2021|
2021|54|20100770016SB|82.500|82.600|Faulting|0.100|0.13||4/2021|
2021|54|20100770016SB|82.600|82.700|Faulting|0.100|0.11||4/2021|
2021|54|31100790000NB|160.500|160.520|Faulting|0.020|0.14||4/2021|
2021|54|41100640000EB|118.700|118.800|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|118.800|118.900|Faulting|0.100|0.04||4/2021|
2021|54|41100640000EB|118.900|119.000|Faulting|0.100|0.04||4/2021|
2021|54|41100640000EB|119.000|119.100|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|119.100|119.200|Faulting|0.100|0.04||4/2021|
2021|54|41100640000EB|119.200|119.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|119.300|119.400|Faulting|0.100|0.07||4/2021|
2021|54|41100640000EB|119.400|119.500|Faulting|0.100|0.09||4/2021|
2021|54|41100640000EB|119.500|119.600|Faulting|0.100|0.21||4/2021|
2021|54|41100640000EB|119.600|119.700|Faulting|0.100|0.07||4/2021|
2021|54|41100640000EB|119.700|119.800|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|119.800|119.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|120.000|120.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|120.100|120.200|Faulting|0.100|0.08||4/2021|
2021|54|41100640000EB|120.300|120.400|Faulting|0.100|0.05||4/2021|
2021|54|41100640000EB|120.400|120.500|Faulting|0.100|0.05||4/2021|
2021|54|41100640000EB|120.500|120.600|Faulting|0.100|0.10||4/2021|
2021|54|41100640000EB|120.600|120.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|120.700|120.800|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|120.800|120.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|120.900|121.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|121.000|121.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|121.100|121.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|121.200|121.300|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.300|121.400|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.400|121.500|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.500|121.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.600|121.700|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.700|121.800|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.800|121.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|121.900|122.000|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.000|122.100|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.100|122.200|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.200|122.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|122.300|122.400|Faulting|0.100|0.04||4/2021|
2021|54|41100640000EB|122.400|122.500|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.500|122.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.600|122.700|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.700|122.800|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|122.800|122.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|123.200|123.300|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|123.300|123.400|Faulting|0.100|0.08||4/2021|
2021|54|41100640000EB|123.400|123.500|Faulting|0.100|0.10||4/2021|
2021|54|41100640000EB|123.600|123.700|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|123.700|123.800|Faulting|0.100|0.13||4/2021|
2021|54|41100640000EB|123.800|123.900|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|123.900|124.000|Faulting|0.100|0.10||4/2021|
2021|54|41100640000EB|124.000|124.100|Faulting|0.100|0.13||4/2021|
2021|54|41100640000EB|124.100|124.200|Faulting|0.100|0.09||4/2021|
2021|54|41100640000EB|124.200|124.300|Faulting|0.100|0.10||4/2021|
2021|54|41100640000EB|124.300|124.400|Faulting|0.100|0.11||4/2021|
2021|54|41100640000EB|124.400|124.500|Faulting|0.100|0.08||4/2021|
2021|54|41100640000EB|124.500|124.600|Faulting|0.100|0.09||4/2021|
2021|54|41100640000EB|124.600|124.700|Faulting|0.100|0.14||4/2021|
2021|54|41100640000EB|124.700|124.800|Faulting|0.100|0.11||4/2021|
2021|54|41100640000EB|125.000|125.100|Faulting|0.100|0.20||4/2021|
2021|54|41100640000EB|125.100|125.200|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|125.200|125.300|Faulting|0.100|0.10||4/2021|
2021|54|41100640000EB|125.300|125.400|Faulting|0.100|0.07||4/2021|
2021|54|41100640000EB|125.400|125.500|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|125.500|125.600|Faulting|0.100|0.22||4/2021|
2021|54|41100640000EB|125.600|125.700|Faulting|0.100|0.22||4/2021|
2021|54|41100640000EB|125.700|125.800|Faulting|0.100|0.21||4/2021|
2021|54|41100640000EB|125.800|125.900|Faulting|0.100|0.21||4/2021|
