YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|41100640000EB|125.900|126.000|Faulting|0.100|0.13||4/2021|
2021|54|41100640000EB|126.000|126.100|Faulting|0.100|0.19||4/2021|
2021|54|41100640000EB|126.100|126.200|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|126.200|126.300|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|126.300|126.400|Faulting|0.100|0.07||4/2021|
2021|54|41100640000EB|126.400|126.500|Faulting|0.100|0.05||4/2021|
2021|54|41100640000EB|126.500|126.600|Faulting|0.100|0.06||4/2021|
2021|54|41100640000EB|126.600|126.700|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|126.700|126.800|Faulting|0.100|0.12||4/2021|
2021|54|41100640000EB|126.800|126.900|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|126.900|127.000|Faulting|0.100|0.13||4/2021|
2021|54|41100640000EB|127.000|127.100|Faulting|0.100|0.19||4/2021|
2021|54|41100640000EB|127.100|127.200|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|127.200|127.300|Faulting|0.100|0.18||4/2021|
2021|54|41100640000EB|127.300|127.400|Faulting|0.100|0.12||4/2021|
2021|54|41100640000EB|127.400|127.500|Faulting|0.100|0.11||4/2021|
2021|54|41100640000EB|127.500|127.600|Faulting|0.100|0.08||4/2021|
2021|54|41100640000EB|127.600|127.700|Faulting|0.100|0.10||4/2021|
2021|54|41100640000EB|127.700|127.800|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|127.800|127.900|Faulting|0.100|0.17||4/2021|
2021|54|41100640000EB|127.900|128.000|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|128.000|128.100|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|128.100|128.200|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|128.200|128.300|Faulting|0.100|0.21||4/2021|
2021|54|41100640000EB|128.300|128.400|Faulting|0.100|0.17||4/2021|
2021|54|41100640000EB|128.400|128.500|Faulting|0.100|0.21||4/2021|
2021|54|41100640000EB|128.500|128.600|Faulting|0.100|0.21||4/2021|
2021|54|41100640000EB|128.600|128.700|Faulting|0.100|0.17||4/2021|
2021|54|41100640000EB|128.700|128.800|Faulting|0.100|0.18||4/2021|
2021|54|41100640000EB|128.800|128.900|Faulting|0.100|0.13||4/2021|
2021|54|41100640000EB|128.900|129.000|Faulting|0.100|0.16||4/2021|
2021|54|41100640000EB|129.000|129.100|Faulting|0.100|0.15||4/2021|
2021|54|41100640000EB|129.100|129.200|Faulting|0.100|0.12||4/2021|
2021|54|41100640000EB|129.200|129.300|Faulting|0.100|0.05||4/2021|
2021|54|41100640000EB|129.300|129.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|129.900|130.000|Faulting|0.100|0.04||4/2021|
2021|54|41100640000EB|130.000|130.100|Faulting|0.100|0.06||4/2021|
2021|54|41100640000EB|130.100|130.200|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.200|130.300|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.300|130.400|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.400|130.500|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.500|130.600|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.600|130.700|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.700|130.800|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.800|130.900|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|130.900|131.000|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.000|131.100|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.100|131.200|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.200|131.300|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.300|131.400|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.400|131.500|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.500|131.600|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.600|131.700|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.700|131.800|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.800|131.900|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|131.900|132.000|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.000|132.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|132.100|132.200|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.200|132.300|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.300|132.400|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.400|132.500|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.500|132.600|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.600|132.700|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.700|132.800|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.800|132.900|Faulting|0.100|0.00||4/2021|
2021|54|41100640000EB|132.900|133.000|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|133.000|133.100|Faulting|0.100|0.03||4/2021|
2021|54|41100640000EB|133.100|133.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|133.200|133.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|133.300|133.400|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|133.400|133.500|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|133.500|133.600|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|133.600|133.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|133.700|133.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|133.800|133.900|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|133.900|134.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.000|134.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.100|134.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.200|134.300|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|134.300|134.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.400|134.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.500|134.600|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.600|134.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.700|134.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.800|134.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|134.900|135.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.000|135.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.100|135.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.200|135.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.300|135.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.400|135.500|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|135.500|135.600|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|135.600|135.700|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|135.700|135.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.800|135.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|135.900|136.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|136.000|136.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|136.100|136.200|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|136.200|136.300|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|136.300|136.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|136.400|136.500|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|136.500|136.600|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|136.600|136.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|136.700|136.800|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|136.800|136.900|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|136.900|137.000|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|137.000|137.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|137.100|137.200|Faulting|0.100|0.04||4/2021|
2021|54|41100640000EB|137.200|137.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|137.300|137.400|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|137.400|137.500|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|137.500|137.600|Faulting|0.100|0.01||4/2021|
2021|54|41100640000EB|137.600|137.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000EB|137.700|137.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|120.100|120.200|Faulting|0.100|0.09||4/2021|
2021|54|41100640000WB|120.200|120.300|Faulting|0.100|0.05||4/2021|
2021|54|41100640000WB|120.300|120.400|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|120.400|120.500|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|120.500|120.600|Faulting|0.100|0.05||4/2021|
2021|54|41100640000WB|120.600|120.700|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|120.700|120.800|Faulting|0.100|0.06||4/2021|
2021|54|41100640000WB|120.800|120.900|Faulting|0.100|0.05||4/2021|
2021|54|41100640000WB|120.900|121.000|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|121.000|121.100|Faulting|0.100|0.19||4/2021|
2021|54|41100640000WB|121.100|121.200|Faulting|0.100|0.14||4/2021|
2021|54|41100640000WB|121.200|121.300|Faulting|0.100|0.14||4/2021|
2021|54|41100640000WB|121.300|121.400|Faulting|0.100|0.17||4/2021|
2021|54|41100640000WB|121.400|121.500|Faulting|0.100|0.12||4/2021|
2021|54|41100640000WB|121.500|121.600|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|121.600|121.700|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|121.700|121.800|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|121.800|121.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|121.900|122.000|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|122.000|122.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|122.100|122.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|122.200|122.300|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|122.300|122.400|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|122.400|122.500|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|122.500|122.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|122.600|122.700|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|122.700|122.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|122.800|122.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|122.900|123.000|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|123.200|123.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|123.300|123.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|123.400|123.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|123.500|123.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|123.700|123.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|123.800|123.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|123.900|124.000|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|124.000|124.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|124.100|124.200|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|124.200|124.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|124.300|124.400|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|124.400|124.500|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|124.500|124.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|124.600|124.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|124.700|124.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|124.800|124.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|125.000|125.100|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|125.100|125.200|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|125.200|125.300|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|125.300|125.400|Faulting|0.100|0.06||4/2021|
2021|54|41100640000WB|125.400|125.500|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|125.500|125.600|Faulting|0.100|0.16||4/2021|
2021|54|41100640000WB|125.600|125.700|Faulting|0.100|0.17||4/2021|
2021|54|41100640000WB|125.700|125.800|Faulting|0.100|0.09||4/2021|
2021|54|41100640000WB|125.800|125.900|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|125.900|126.000|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|126.000|126.100|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|126.100|126.200|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|126.200|126.300|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|126.300|126.400|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|126.400|126.500|Faulting|0.100|0.05||4/2021|
2021|54|41100640000WB|126.500|126.600|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|126.600|126.700|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|126.700|126.800|Faulting|0.100|0.06||4/2021|
2021|54|41100640000WB|126.800|126.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|126.900|127.000|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|127.000|127.100|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|127.100|127.200|Faulting|0.100|0.06||4/2021|
2021|54|41100640000WB|127.200|127.300|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|127.300|127.400|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|127.400|127.500|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|127.500|127.600|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|127.600|127.700|Faulting|0.100|0.09||4/2021|
2021|54|41100640000WB|127.700|127.800|Faulting|0.100|0.11||4/2021|
2021|54|41100640000WB|127.800|127.900|Faulting|0.100|0.09||4/2021|
2021|54|41100640000WB|127.900|128.000|Faulting|0.100|0.10||4/2021|
2021|54|41100640000WB|128.000|128.100|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|128.100|128.200|Faulting|0.100|0.11||4/2021|
2021|54|41100640000WB|128.200|128.300|Faulting|0.100|0.11||4/2021|
2021|54|41100640000WB|128.300|128.400|Faulting|0.100|0.12||4/2021|
2021|54|41100640000WB|128.400|128.500|Faulting|0.100|0.11||4/2021|
2021|54|41100640000WB|128.500|128.600|Faulting|0.100|0.09||4/2021|
2021|54|41100640000WB|128.600|128.700|Faulting|0.100|0.05||4/2021|
2021|54|41100640000WB|128.700|128.800|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|128.800|128.900|Faulting|0.100|0.08||4/2021|
2021|54|41100640000WB|128.900|129.000|Faulting|0.100|0.12||4/2021|
2021|54|41100640000WB|129.000|129.100|Faulting|0.100|0.12||4/2021|
2021|54|41100640000WB|129.100|129.200|Faulting|0.100|0.06||4/2021|
2021|54|41100640000WB|129.200|129.300|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|129.300|129.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|129.400|129.500|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|130.000|130.100|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|130.100|130.200|Faulting|0.100|0.07||4/2021|
2021|54|41100640000WB|130.200|130.300|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|130.300|130.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|130.400|130.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|130.500|130.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|130.600|130.700|Faulting|0.100|0.00||4/2021|
2021|54|41100640000WB|130.700|130.800|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|130.800|130.900|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|130.900|131.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|131.000|131.100|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|131.100|131.200|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|131.200|131.300|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|131.300|131.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|131.400|131.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|131.500|131.600|Faulting|0.100|0.06||4/2021|
2021|54|41100640000WB|131.600|131.700|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|131.700|131.800|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|131.800|131.900|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|131.900|132.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|132.000|132.100|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|132.100|132.200|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|132.200|132.300|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|132.300|132.400|Faulting|0.100|0.09||4/2021|
2021|54|41100640000WB|132.400|132.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|132.500|132.600|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|132.600|132.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|132.700|132.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|132.800|132.900|Faulting|0.100|0.00||4/2021|
2021|54|41100640000WB|132.900|133.000|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|133.000|133.100|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|133.100|133.200|Faulting|0.100|0.03||4/2021|
