YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|41100640000WB|133.200|133.300|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|133.300|133.400|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|133.400|133.500|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|133.500|133.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|133.600|133.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|133.700|133.800|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|133.800|133.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|133.900|134.000|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.000|134.100|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.100|134.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|134.200|134.300|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.300|134.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|134.400|134.500|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.500|134.600|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.600|134.700|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.700|134.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|134.800|134.900|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|134.900|135.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|135.000|135.100|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|135.100|135.200|Faulting|0.100|0.04||4/2021|
2021|54|41100640000WB|135.200|135.300|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|135.300|135.400|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|135.400|135.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|135.500|135.600|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|135.600|135.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|135.700|135.800|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|135.800|135.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|135.900|136.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.000|136.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.100|136.200|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|136.200|136.300|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|136.300|136.400|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.400|136.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.500|136.600|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.600|136.700|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|136.700|136.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.800|136.900|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|136.900|137.000|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|137.000|137.100|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|137.100|137.200|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|137.200|137.300|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|137.300|137.400|Faulting|0.100|0.03||4/2021|
2021|54|41100640000WB|137.400|137.500|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|137.500|137.600|Faulting|0.100|0.01||4/2021|
2021|54|41100640000WB|137.600|137.700|Faulting|0.100|0.02||4/2021|
2021|54|41100640000WB|137.700|137.800|Faulting|0.100|0.02||4/2021|
2021|54|41100640007WB|0.000|0.100|Faulting|0.100|0.07||4/2021|
2021|54|41100640007WB|0.100|0.200|Faulting|0.100|0.03||4/2021|
2021|54|41100640007WB|0.200|0.300|Faulting|0.100|0.03||4/2021|
2021|54|41100640017WB|0.000|0.100|Faulting|0.100|0.04||6/2021|
2021|54|41100640017WB|0.100|0.200|Faulting|0.100|0.03||6/2021|
2021|54|41100640017WB|0.200|0.300|Faulting|0.100|0.03||6/2021|
2021|54|41100640017WB|0.300|0.400|Faulting|0.100|0.03||6/2021|
2021|54|41100770004NB|0.100|0.200|Faulting|0.100|0.02||6/2021|
2021|54|41100770004NB|0.200|0.300|Faulting|0.100|0.04||6/2021|
2021|54|41100770004NB|0.300|0.400|Faulting|0.100|0.03||6/2021|
2021|54|41100770004NB|0.400|0.430|Faulting|0.030|0.02||6/2021|
2021|54|41100770016NB|30.000|30.100|Faulting|0.100|0.08||4/2021|
2021|54|41100770016NB|30.100|30.200|Faulting|0.100|0.11||4/2021|
2021|54|41100770016NB|30.200|30.300|Faulting|0.100|0.08||4/2021|
2021|54|41100770016SB|30.000|30.100|Faulting|0.100|0.07||4/2021|
2021|54|41100770016SB|30.100|30.200|Faulting|0.100|0.07||4/2021|
2021|54|45100640000EB|138.400|138.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|138.700|138.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|138.800|138.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|138.900|139.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|139.000|139.100|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.100|139.200|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.200|139.300|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|139.300|139.400|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.400|139.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.500|139.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.600|139.700|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.700|139.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.800|139.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|139.900|140.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.000|140.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.100|140.200|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|140.200|140.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.300|140.400|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.400|140.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.500|140.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.600|140.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.700|140.800|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.800|140.900|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|140.900|141.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|141.000|141.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|141.100|141.200|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|141.200|141.300|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|141.300|141.400|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|141.400|141.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|141.500|141.600|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|141.600|141.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|141.700|141.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|141.800|141.900|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|141.900|142.000|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|142.000|142.100|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|142.100|142.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|142.200|142.300|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|142.300|142.400|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|142.400|142.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|142.500|142.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|142.600|142.700|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|142.700|142.800|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|142.800|142.900|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|143.000|143.100|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|143.300|143.400|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|143.400|143.500|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|143.500|143.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|143.600|143.700|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|143.700|143.800|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|143.800|143.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|143.900|144.000|Faulting|0.100|0.06||4/2021|
2021|54|45100640000EB|144.000|144.100|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|144.100|144.200|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|144.200|144.300|Faulting|0.100|0.04||4/2021|
2021|54|45100640000EB|144.300|144.400|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|144.400|144.500|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|144.500|144.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|144.600|144.700|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|144.700|144.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|144.800|144.900|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|144.900|145.000|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|145.000|145.100|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|145.100|145.200|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|145.200|145.300|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|145.300|145.400|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|145.400|145.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|145.500|145.600|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|145.600|145.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|145.700|145.800|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|145.800|145.900|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|145.900|146.000|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|146.000|146.100|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|146.100|146.200|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|146.200|146.300|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|146.300|146.400|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|146.400|146.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|146.500|146.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|146.600|146.700|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|146.700|146.800|Faulting|0.100|0.02||4/2021|
2021|54|45100640000EB|146.800|146.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|146.900|147.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|147.000|147.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|147.100|147.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000EB|147.200|147.300|Faulting|0.100|0.01||4/2021|
2021|54|45100640000EB|147.300|147.400|Faulting|0.100|0.03||4/2021|
2021|54|45100640000EB|147.400|147.500|Faulting|0.100|0.04||4/2021|
2021|54|45100640000EB|147.500|147.600|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|138.400|138.500|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|138.500|138.600|Faulting|0.100|0.07||4/2021|
2021|54|45100640000WB|138.700|138.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|138.800|138.900|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|138.900|139.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|139.000|139.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|139.100|139.200|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|139.200|139.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|139.300|139.400|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|139.400|139.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|139.500|139.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|139.600|139.700|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|139.700|139.800|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|139.800|139.900|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|139.900|140.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|140.000|140.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|140.100|140.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|140.200|140.300|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|140.300|140.400|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|140.400|140.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|140.500|140.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|140.600|140.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|140.700|140.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|140.800|140.900|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|140.900|141.000|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|141.000|141.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.100|141.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.200|141.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.300|141.400|Faulting|0.100|0.03||4/2021|
2021|54|45100640000WB|141.400|141.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.500|141.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.600|141.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.700|141.800|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|141.800|141.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|141.900|142.000|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|142.000|142.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|142.100|142.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|142.200|142.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|142.300|142.400|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|142.400|142.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|142.500|142.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|142.600|142.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|142.700|142.800|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|142.800|142.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.000|143.100|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.200|143.300|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.300|143.400|Faulting|0.100|0.04||4/2021|
2021|54|45100640000WB|143.400|143.500|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|143.500|143.600|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.600|143.700|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.700|143.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.800|143.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|143.900|144.000|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|144.000|144.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|144.100|144.200|Faulting|0.100|0.03||4/2021|
2021|54|45100640000WB|144.200|144.300|Faulting|0.100|0.03||4/2021|
2021|54|45100640000WB|144.300|144.400|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|144.400|144.500|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|144.500|144.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|144.600|144.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|144.700|144.800|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|144.800|144.900|Faulting|0.100|0.04||4/2021|
2021|54|45100640000WB|144.900|145.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|145.000|145.100|Faulting|0.100|0.07||4/2021|
2021|54|45100640000WB|145.100|145.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|145.200|145.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|145.300|145.400|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|145.400|145.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|145.500|145.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|145.600|145.700|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|145.700|145.800|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|145.800|145.900|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|145.900|146.000|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|146.000|146.100|Faulting|0.100|0.01||4/2021|
2021|54|45100640000WB|146.100|146.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.200|146.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.300|146.400|Faulting|0.100|0.02||4/2021|
2021|54|45100640000WB|146.400|146.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.500|146.600|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.600|146.700|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.700|146.800|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.800|146.900|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|146.900|147.000|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|147.000|147.100|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|147.100|147.200|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|147.200|147.300|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|147.300|147.400|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|147.400|147.500|Faulting|0.100|0.00||4/2021|
2021|54|45100640000WB|147.500|147.600|Faulting|0.100|0.00||4/2021|
